X,Y
0.5811494340861878,-0.8474223817518258
0.407861008885036,-0.1831499218275693
1.3223859717951811,-1.8386651975187691
-0.795289442736134,-0.06901979774970413
-0.836769731601401,0.5717376280430515
-0.43233402605560567,0.41813003449116065
-0.5018907102980198,0.5688945113764527
-0.19905749972907116,0.4864374349470644
-0.20509132727021756,0.39706875402554226
-1.0504586355624919,0.3874553588845263
0.7023062111775574,-0.6075308193956598
-0.5636778744784074,0.003968566078637918
0.5330261448048835,-0.4124926761364939
-0.579671459565265,0.7902365401765473
1.9318797674936035,-1.9271400016340283
-0.17753371856412029,-0.2097179009199637
-1.1337390922941637,1.2446462368673932
0.6923820312874189,-0.7627348168778322
-0.004166749373930649,-0.07968239440996978
-0.5446656319664003,0.2418293081372224
-0.6095538959246302,1.124111797107635
-2.454523905579914,2.0399629796571923
-0.7157218417846811,0.5341255785574627
0.5685174513785631,-0.32992142462199103
-0.04059997567038999,0.35220680301476587
-1.9014824170525486,2.7581982186785203
0.27258135321088084,-0.1960690729525072
-0.246338838568777,-0.08445924985509738
1.4998060775269033,-1.4960966428262161
0.32230218537303235,-0.4558339810518151
0.3166173007055605,-0.18180522715020692
0.19107993751159916,0.3583602333116079
-0.19498253234094962,-1.2866236993521967
1.4558192389733335,-1.7345640065189452
0.09205271151078706,-0.12289419511005116
1.190007539894446,-1.02041505916894
1.1757660131768253,-1.2074748102472543
0.38525177738884153,-0.637366542642292
-0.27154579981646987,0.926376364813466
0.08215695658427188,0.10239679189774148
-1.070751464828113,1.3442141718432077
-0.1755630451516645,-0.3818639933876658
1.1799616921830451,-0.49707754795884257
-0.6640412833995757,0.3514042899572997
-1.4242031648103184,1.2654774360925825
0.47187382291016833,-0.48221278031865844
0.1299371085209142,-0.16858825709390213
2.6480478103438974,-2.2577427785148974
-1.6767876839196065,1.4431767718601347
-3.4412584003002755,3.315846509468727
2.0924087880790383,-1.4699146546128095
-2.280728983361953,2.309272066495568
-0.5654804327795531,0.5777288504725119
-0.19698099193099156,-0.24118331917667937
0.5126923401708764,-0.46988013672617424
1.0105923373464358,-0.6067560799203052
-0.4674270497161631,0.5863074719576362
0.9708432368781029,-1.389213581958722
-0.4259303370799229,0.7959313172802088
1.1563162619303595,-0.9182815723115805
0.09093617278367427,-0.45806408621405326
0.9015065387062977,-0.22844452454458544
-1.2530155215309335,1.7100940479574784
-0.15249387142439683,-0.030231056536967466
-0.43454491091609476,0.06584782275986586
0.7488595170141589,-0.6492410488556097
-0.5487027863747148,0.2639274939024444
1.363445834434927,-0.4827615491165804
-0.45053380776380453,0.06747607000287964
0.2696491581283566,0.16759017163595322
0.6064800492779122,-0.07422395985798232
1.0028888705184573,-1.1090610856569423
0.016957255732637466,-0.7443867917040667
-0.00932149536185037,-0.08066768956388301
-1.566395278688728,1.6204734002085113
0.3355754926300709,-0.35990132932536695
-0.8817463728928862,0.5782564086525878
1.5755620933455363,-1.9507337369246
1.0237890108569816,-0.8356188993058108
0.7339502333547694,-0.3235963049452262
0.14597546661953403,0.23904000027680444
-0.9368673350930823,1.2893936480193173
1.6049785212084862,-1.5230872797636004
0.5946127837887579,-0.0002504713948522126
-0.9037571079337302,0.8948588975559456
-0.28413979443011755,-0.22146390243778152
0.501201875413515,-0.4121539778454924
0.18991805818873264,0.40891541722032876
1.4053497793445826,-0.8830625830323428
-0.532020913835244,0.742606752963146
1.1795618629348616,-1.2121132777716226
0.6433499035009347,-0.39798743698812356
0.3230294736353019,-0.37503248380642296
-0.9050401407969315,1.5337464256390319
-1.1732378157538177,0.43346915009750814
-0.27926240415336057,0.6877363514308663
-1.4831893731277828,0.6909564253050923
0.8155470179719715,-0.31201589806119495
0.2631941400793002,-0.6329316882845815
0.5635977484093847,0.25718210900713506
0.8871710443308904,-0.5851704183154938
-0.4056220709439788,0.5490279444794884
-0.4296352767645315,0.5334077339568697
-0.12522517535838057,0.16509009957149326
-0.31133938296243885,0.4086091511113014
0.16781972982978466,0.44183776793261065
-0.22182297642256676,0.19221569979464317
-1.659501451610393,1.577535747942314
0.8661003510149935,-0.5734837582304907
-0.2909581265114289,0.1130530445196347
0.5347274558109342,-0.621694152667657
0.5441352285083233,-0.4947955189358124
0.789823550105791,-0.22341416788376142
-0.11643974496279641,0.7194496698581793
-0.858774639855779,0.5905905162239855
0.0024567419915410664,0.11053355206368073
-0.18682117298437947,0.3076244377058182
-0.15843468710948652,0.0790168201492298
-1.6139124513607594,1.1657168597181384
-0.19814556238307587,-0.15191572877933787
-1.7606806196149327,2.35645077282057
2.0045618924721835,-1.7640835023805614
0.010742059839946387,0.4767137466093202
