X,Y
-0.22433892772540628,-0.020817508526525634
-0.13231432641815968,0.18133374904177904
1.506188728266857,-0.4594478532007998
-0.8059194013412818,0.9975993821925485
0.09171751745530006,-1.2083633490789207
0.40042244341350686,-1.8176616444332827
0.7328053346426233,-1.134420314527275
-0.10005191745822302,-1.7721230324754855
0.22564030270283256,-0.08602534112999155
0.6460541779436633,0.4581141846630091
-1.5952745319758042,-1.2330456216372057
0.10810808976480496,1.7052333628479825
1.1305904447622217,-0.53086534546424
0.5081586735182269,-0.13164948362469445
-1.2870572076236126,-1.6373264913530263
0.8267939759955835,-0.6109373063575517
-1.1623288707372688,0.48763054967683145
-0.27991183718275564,-0.2675769954926095
1.1106959211348155,-0.9189550151076835
0.19129907214299427,0.20422911825666273
0.9674482515994375,-0.09486180034664504
0.40395147568082984,-0.4119463850880499
0.810837151830404,0.3598269805121578
-1.0667104839756327,-0.21613816162896618
0.6516557645827539,-1.4607441032704327
0.6315222209466318,1.6920369007066054
1.3380784565294523,-0.007480483081842016
-0.8147429401704807,0.275063801668384
-1.0869325651019743,-0.35241931996526643
-0.2156345649900988,-1.0106579545029617
0.10203123679892456,0.4183194858041059
0.32662776482596406,-1.084529729252732
1.4271970931887348,-0.7896443571013455
-0.8722180237911253,0.3666864659361106
0.48009688625465446,3.210459071160199
-0.4525051127097101,0.26483626315646414
0.5669144552985526,0.49501559046295074
1.4911053640368461,-0.08926085894930291
-3.7252135344212283,-1.5788790079044033
-2.419426214888421,1.209274409964592
-0.10234871098810282,-1.377746062091957
0.315539011198797,0.21623193761363696
1.2514369960727325,0.34983440603581367
0.4294806330119308,-0.5313131799097295
1.3169809760823064,-0.23160094184207863
-0.5107250020979369,-0.464220846463188
0.9986238380588048,1.5150490231793237
0.2560238733193474,-0.5913328428219721
-2.3809600182149206,0.6468177038993421
1.7572531263989188,-0.7755745424955199
-1.5950204467615292,-2.45649425923947
0.5717121582642953,1.3141580418343701
-0.4519794309932156,0.42472823553730155
0.17253684581177448,1.4422077397993867
-1.1405686495165615,-0.742829084846784
0.32580381938133146,0.38478629186137114
0.4754899630004407,-0.8921149199802518
0.8357553943651711,-1.2060385953788657
1.9689727148830252,1.2627444930118532
0.5616128266804112,1.28044680487495
0.5459167320351468,-0.3356738737737035
-1.1542291301821919,1.7876156165021495
0.7142951722987304,0.7958374006189353
0.49521380906303225,-0.22243906016185
-0.49834464533271605,1.8256023811024555
0.4478055494892488,-1.2650616593210227
-0.624206173306467,2.2019824171165308
0.5635708180426776,1.62230614468426
1.7507262411195328,0.8011214155588366
0.7990522685420554,0.5850457562314624
-0.29949523846227016,0.9771821218404602
0.24405188811840928,0.19038888061372233
-1.5740220241339862,0.5074005853758887
-0.38879039424132267,-0.8082388253113865
-1.0411805809269392,-0.35865558532183656
0.7877359943975376,-0.5032948272936403
-0.16207220797060892,2.2839776632967874
-0.7009905591543849,-1.180940941923644
-0.509854662962778,-0.43417536733245654
2.0744602226659152,-1.366518450286636
-0.8712080597823813,-2.0897568912589572
0.16787093676932063,0.2200787952636097
0.1300078381501476,1.5229652004066863
0.9021678718913575,-0.5383632348788319
-1.594773871918733,-0.5098269152382252
1.110915722886093,1.0118837211425284
-0.44926849172709393,-1.9097519286349358
1.0707391505081776,1.720109594848863
1.1000455419735122,-2.8582453427053083
1.887279003697373,0.46952510929660934
0.30706816243190427,0.676503690855665
-0.6774374622607646,0.6883864877240415
-1.5935093244506613,0.03145400452912598
0.9720463663829794,0.34606291912547854
-0.6604430593177416,-2.5201059010508238
0.7735403090734818,-0.1268179333801132
-0.20917029267418696,-0.19026938466613208
-0.42254871430508156,0.6804322827250585
-0.27784700683568564,-0.5609484911693995
0.40324768061688776,-0.3115290175435702
0.4873166083742086,-1.2859769492557838
0.4462291106479921,-0.8405616819112779
0.05124347310886965,0.4059439375291657
-0.14894052577977127,0.6203760521276966
0.25395268248095676,0.9129871602616637
0.5315083309140773,0.42540476710569247
0.9397915053674462,1.0866123251282576
0.4010208760653034,1.8280685994665533
-0.8130290635059156,1.1951717911016784
